customernumber,customername,year,month,beginfootprint,deltaptcount,trainset,GamesPlayed,ActualWin,TheoWin,MachineDays,AdjGamesPlayed,AdjActualWin,AdjTheoWin,AdjMachineDays,PriorUtil,PriorWPUPD,PriorTheoWPUPD,PostUtil,PostWPUPD,PostTheoWPUPD,PriorAdjUtil,PriorAdjWPUPD,PriorAdjTheoWPUPD,PostAdjUtil,PostAdjWPUPD,PostAdjTheoWPUPD
CREE001,Creek Nation - Checotah Indian Community Bingo,2013,12,90,0,CTRL,9200106,618509.65,707359.501341,2790,10980257.2342,638673.495073,730419.913407,0,0.242207835855,253.103176267,257.501669145,0.235008504801,251.458806173,250.406025365,0.243522708179,232.82504186,232.998140431,0.201058092502,188.124339403,191.667864279
CREE001,Creek Nation - Checotah Indian Community Bingo,2014,1,90,0,CTRL,9067901,717006.26,643706.85373,2790,6876927.20154,480942.329712,431775.691728,0,0.238492106861,248.99446357,255.960866818,0.243331157305,269.431271897,258.127633223,0.26981639398,249.929539953,254.711477887,0.281031539624,214.006699997,207.016356475
CREE001,Creek Nation - Checotah Indian Community Bingo,2014,2,90,0,CTRL,9143385,701300.42,677222.450389,2520,6261425.20432,404191.324384,390314.095527,0,0.236595647646,251.415625113,250.523440642,0.247139982188,260.545265719,268.357006521,0.226341892178,214.318964306,213.113294655,0.269555819305,238.310549837,248.041675243
CREE001,Creek Nation - Checotah Indian Community Bingo,2014,3,90,0,CTRL,10191884,765703.21,771453.290784,2796,13666408.2146,849604.656077,855984.798335,0,0.24064066358,251.945483333,256.519801271,0.243990599941,248.757453536,270.071322849,0.198068526972,179.719753533,185.647867683,0.227782809732,229.194053539,246.610006821
CREE001,Creek Nation - Checotah Indian Community Bingo,2014,4,90,0,CTRL,9192198,621527.22,702474.023101,2700,11785876.2999,656501.38703,742003.174886,0,0.239660298377,257.206272026,256.95136713,0.236093465948,219.922273504,266.80910846,0.240818609879,217.824137779,221.043915106,0.320454127192,198.929790325,245.608567335
CREE001,Creek Nation - Checotah Indian Community Bingo,2014,5,90,0,CTRL,9728486,673973.83,763883.667243,2790,6947632.06393,392995.884517,445422.5433,0,0.241605538076,259.627717009,258.639331668,0.237674307233,227.936061594,268.080745451,0.248001604821,221.288145216,223.956853644,0.239515392876,196.056728072,235.159777801
CREE001,Creek Nation - Checotah Indian Community Bingo,2014,6,90,0,CTRL,8923235,505662.37,718808.907947,2700,12442196.1902,579737.711219,824108.448285,0,0.245850768349,255.645445123,269.760635898,0.234166542036,237.962254128,262.08061507,0.248455987561,213.149477328,225.219749403,0.26196478372,226.933245136,255.193521418
CREE001,Creek Nation - Checotah Indian Community Bingo,2014,7,90,0,CTRL,9686662,707674.39,737015.997142,2790,11248388.6758,650616.112696,677591.968611,0,0.240431022058,233.648883124,269.126150471,0.228621268119,260.014003303,252.529964723,0.283454907058,225.636231462,261.015744111,0.31318547121,253.727821005,245.685510088
CREE001,Creek Nation - Checotah Indian Community Bingo,2014,8,90,0,CTRL,9573264,775551.76,734644.875663,2868,9487125.04377,666354.238936,631207.035118,0,0.237367062589,228.491603825,266.1368484,0.223571187915,250.021494348,246.504411327,0.268316719982,207.636711791,244.911305563,0.192238617527,224.523769635,218.12229557
CREE001,Creek Nation - Checotah Indian Community Bingo,2014,9,90,4,TRMT,8650890,721172.57,669288.168116,2820,12810223.0065,834134.114847,774122.750798,0,0.236163730166,238.864581091,265.011970577,0.223140725946,260.217734262,245.620357801,0.249953541578,205.39145563,231.281843857,0.275121909888,237.279658738,220.674449063
CREE001,Creek Nation - Checotah Indian Community Bingo,2014,10,94,-4,TRMT,9115204,626458.2,689382.417212,2804,7193582.76096,406167.497957,446964.748062,0,0.228835230661,242.44597334,255.838070215,0.234136248091,249.49655293,255.134229898,0.285704638801,244.305079415,260.067114225,0.237333823309,207.992885236,211.688976883
CREE001,Creek Nation - Checotah Indian Community Bingo,2014,11,90,0,TRAIN,8980803,818421.65,685873.273011,2700,10008822.0572,734814.266535,615806.61514,0,0.227907409049,250.9180039,250.871428659,0.235450223094,257.58994686,256.754634914,0.250763996527,226.668318067,224.240959279,0.187293491563,204.746460166,204.130919469
CREE001,Creek Nation - Checotah Indian Community Bingo,2014,12,90,0,CTRL,9867728,624444.56,740827.612552,2790,11073684.0769,584111.225654,692977.011068,0,0.225360382664,262.830966762,248.319222123,0.24744685007,238.541274365,268.342872326,0.245089206008,236.014127794,220.523690951,0.214801136676,166.512504531,189.556930124
CREE001,Creek Nation - Checotah Indian Community Bingo,2015,1,90,0,CTRL,9224670,689978.55,699227.491524,2790,5953757.52749,376375.197987,381420.386996,0,0.22878192295,251.079447544,250.61827163,0.251769796721,248.940072786,275.632133076,0.256722701482,230.270569101,227.62921766,0.277509207398,180.167186215,200.80819014
CREE001,Creek Nation - Checotah Indian Community Bingo,2015,2,90,0,CTRL,9791182,619192.46,735132.219003,2526,7208169.88493,389263.938085,462151.077522,0,0.232996041591,248.944691447,253.997725938,0.260618805791,249.803888473,290.777231577,0.214459822107,189.594748117,192.815658721,0.266087139306,210.365757215,244.122903695
CREE001,Creek Nation - Checotah Indian Community Bingo,2015,3,90,0,CTRL,10372330,708737.22,799914.360188,2790,13600454.3902,694796.075388,784179.724757,0,0.243334355142,254.676774014,264.765925975,0.249022980408,259.505748792,284.469047695,0.220070855354,192.908072206,199.181481651,0.277176026738,230.247987229,253.567719812
CREE001,Creek Nation - Checotah Indian Community Bingo,2015,4,90,0,CTRL,9919821,674498.29,795823.70913,2700,11491094.8945,602231.896366,710558.393739,0,0.250193177415,242.506680433,273.04530867,0.237243920431,271.105074481,278.041178222,0.241143958789,187.641927048,212.989005171,0.313344956558,248.794754287,253.869399595
CREE001,Creek Nation - Checotah Indian Community Bingo,2015,5,90,0,CTRL,9399357,765472.09,759665.645596,2790,9461934.29075,609425.362501,604802.601551,0,0.252611737049,249.158478623,280.408826563,0.229183960682,291.176316425,269.852213848,0.245834854461,190.881649808,216.389929948,0.19481380077,231.518299734,215.921930552
CREE001,Creek Nation - Checotah Indian Community Bingo,2015,6,90,0,CTRL,8660421,780380.18,721667.894912,2700,12210843.0275,825971.778747,763829.387395,0,0.25373435797,256.144739959,286.001844708,0.225257682501,293.22185628,265.550339223,0.268380050309,212.448387224,237.061983858,0.31525411449,256.134798536,233.770214955
CREE001,Creek Nation - Checotah Indian Community Bingo,2015,7,90,0,CTRL,9266284,865087.63,753042.790152,2790,7115676.67765,481574.38055,419201.596022,0,0.242561785317,266.765735883,280.243316013,0.225436887748,283.472518116,262.202960405,0.295767092965,248.854746175,260.780519804,0.266034035693,242.574705636,227.012522779
CREE001,Creek Nation - Checotah Indian Community Bingo,2015,8,90,0,CTRL,8931219,782409.16,724046.123699,2790,12455133.4152,813249.972579,752586.396412,0,0.235566452894,281.005299636,275.974502713,0.221696539932,276.412877489,262.384003863,0.254753269141,229.435648284,227.54025307,0.209853322546,238.700595835,227.164474589
CREE001,Creek Nation - Checotah Indian Community Bingo,2015,9,90,0,CTRL,8681788,699655.66,693951.598301,2700,12127828.2241,713694.209538,707875.696178,0,0.227449569658,288.468749774,267.246834179,0.218318622466,269.659487492,258.608624952,0.258729721288,246.63247465,229.486899854,0.316193753738,228.675613665,220.38342141
CREE001,Creek Nation - Checotah Indian Community Bingo,2015,10,90,0,CTRL,8836277,808015.87,755853.750002,2795,6346079.51188,450690.254378,421595.57938,0,0.224775551508,284.839037341,263.45249609,0.224879350231,281.031286663,271.276815922,0.277711251167,258.150304318,240.755289254,0.194279245858,211.394224104,204.246883209
CREE001,Creek Nation - Checotah Indian Community Bingo,2015,11,90,0,CTRL,8245279,702187.97,669492.333181,2700,12157089.4452,709612.190065,676570.8629,0,0.223950137948,284.891044695,264.279391617,0.221767184984,272.506583333,261.080034228,0.238554789496,222.050457521,207.788647223,0.253924027415,223.84935447,214.229044409
CREE001,Creek Nation - Checotah Indian Community Bingo,2015,12,90,0,CTRL,9747450,818140.37,822182.336733,2790,9118746.87331,591098.702261,594018.98511,0,0.219330419006,272.395872553,258.83876242,0.238957697395,292.829505495,285.639824861,0.272379827267,244.628732504,232.920212551,0.268607214158,231.564811491,226.203309369
CREE001,Creek Nation - Checotah Indian Community Bingo,2016,1,90,0,CTRL,8449016,736026.17,670068.013495,2790,8412944.78497,552761.762687,503226.6397,0,0.224490428868,275.648599909,267.772418591,0.234950515534,279.004526252,278.488955933,0.25128801936,224.405585457,218.485309383,0.257255664812,225.204942223,224.967595543
CREE001,Creek Nation - Checotah Indian Community Bingo,2016,2,90,0,CTRL,9985249,844107.11,847139.815386,2610,12219871.9082,752655.341162,755359.478918,0,0.221206558816,276.692585102,263.439858547,0.240295970508,267.821698765,289.967033136,0.225952223572,208.050827033,198.231337886,0.218011620462,200.029941007,213.598217869
CREE001,Creek Nation - Checotah Indian Community Bingo,2016,3,90,0,CTRL,9274859,704913.79,763616.720213,2790,10559006.2546,539011.372955,583898.488883,0,0.23229130956,284.707219467,276.297750119,0.219929465244,253.886531401,261.020461458,0.267247302645,239.313865581,232.24756351,0.302503853732,194.795013973,194.154401528
CREE001,Creek Nation - Checotah Indian Community Bingo,2016,4,90,0,CTRL,8768014,620334.86,737976.432804,2700,6418973.72087,328575.808039,390887.596938,0,0.236898995649,282.621806922,282.605363008,0.210641181658,256.539373016,247.791446461,0.25494946507,221.814861481,221.903788034,0.203624930319,198.914411975,183.736813036
CREE001,Creek Nation - Checotah Indian Community Bingo,2016,5,90,0,CTRL,8179757,776931.83,659656.267852,2790,12311855.7084,745315.534704,632812.358834,0,0.23261107285,266.793565657,277.208538283,0.19948599537,276.628663889,228.641577749,0.239840301173,199.541256643,205.084683603,0.237497216597,256.829163167,212.959534774
CREE001,Creek Nation - Checotah Indian Community Bingo,2016,6,90,0,CTRL,2161597,218931.36,163453.412045,810,2519556.98981,179269.452697,133841.966354,0,0.230894035047,270.54982461,276.25245512,0.185322102195,270.28562963,201.794335859,0.264703267473,217.222962062,216.984198675,0.216011401733,221.320311972,165.236995498
CREE002,Creek Nation - Okemah Indian Bingo Casino,2013,7,94,0,CTRL,2382017,161075.89,156841.831432,2168,3113009.9482,186937.5434,182023.682565,0,0,0,0,0.0791890531905,79.1632211478,74.1602243271,0,0,0,0.113906277474,78.0365586939,75.9716380203
CREE002,Creek Nation - Okemah Indian Bingo Casino,2013,8,94,1,TRMT,3433774,275424.09,218696.876269,2945,2390646.07452,186920.592815,148421.838333,0,0.0762997450287,74.2969972325,72.3440181882,0.0794480291744,79.4787731844,75.1106879546,0.0997145970492,86.2258041511,83.9592631757,0.0831325395149,78.1466576272,76.4316878021
CREE002,Creek Nation - Okemah Indian Bingo Casino,2013,9,95,0,TRAIN,3264596,193876.75,214999.158615,2850,4848521.84774,247546.980664,274516.632657,0,0.0789897076081,85.3706199883,73.4478207904,0.0817843810779,79.0308684359,77.1710665142,0.0747503099767,73.1191347965,64.6285000779,0.0755329048354,76.0475649035,76.3138016731
CREE002,Creek Nation - Okemah Indian Bingo Casino,2013,10,95,0,CTRL,3540892,242034.18,238544.62231,3155,4330700.19792,264945.012283,261125.134838,0,0.0791890531905,79.1632211478,74.1602243271,0.0838378801986,89.3050726257,78.9774167515,0.0902802010553,78.0365586939,75.9716380203,0.100872047083,81.4252587627,72.347989037
CREE002,Creek Nation - Okemah Indian Bingo Casino,2013,11,95,0,CTRL,3623002,263907.41,229806.013059,2850,2418824.50281,160909.194273,140116.94632,0,0.0788341165977,78.4683315344,74.5711898386,0.0839785866387,86.1949359268,78.244193183,0.0917111270286,79.7220839326,77.8995582293,0.0610753440255,68.1174261193,60.7520955231
CREE002,Creek Nation - Okemah Indian Bingo Casino,2013,12,95,0,CTRL,3641132,293338.81,238497.244557,2945,4345663.62428,302901.85937,246272.420724,0,0.0815811205273,82.6476635593,76.4446330723,0.0888248700455,92.0029345029,83.8445084637,0.0823251684498,72.9086254268,69.8458095041,0.075871491929,70.8445037841,63.4307390723
CREE002,Creek Nation - Okemah Indian Bingo Casino,2014,1,95,0,CTRL,3305075,196097.52,215550.990803,2945,2506507.31306,131535.25064,144583.947829,0,0.0828014477401,84.1658601695,78.1226303848,0.0917956790123,88.1394584795,88.8093016017,0.0938306860449,82.7375463212,78.1382317406,0.107452205673,69.1985512915,71.086681831
CREE002,Creek Nation - Okemah Indian Bingo Casino,2014,2,95,0,CTRL,3989911,297188.76,262822.312005,2660,2732306.39401,171283.397344,151476.450516,0,0.0823764712064,83.6803631778,77.5450921168,0.0946240390302,96.9786327617,93.6045397543,0.0794083393937,72.3237760879,66.5908742926,0.101747367954,87.2076639918,85.7245494273
CREE002,Creek Nation - Okemah Indian Bingo Casino,2014,3,95,0,CTRL,4006898,260306.09,280946.225886,2945,5372893.1513,288828.965559,311730.731311,0,0.0886885964912,92.1519736842,83.041803546,0.0882096840834,78.3992002288,89.1839101159,0.0731195287169,67.2482194409,59.8640145077,0.0829494302585,75.6039572246,82.334514415
CREE002,Creek Nation - Okemah Indian Bingo Casino,2014,4,95,0,CTRL,3523857,262459.49,247657.845732,2850,4518151.44764,277228.436148,261593.883582,0,0.0902748538012,91.077092649,86.8044169857,0.0834134936701,76.0286697513,83.346082931,0.0903615731637,77.8207457949,74.2986994675,0.113132404151,73.8408426449,76.6224015687
CREE002,Creek Nation - Okemah Indian Bingo Casino,2014,5,95,0,CTRL,3570963,162443.43,250863.302795,2945,2550215.6284,94721.1844366,146279.041094,0,0.0903127497563,89.1273561404,88.3313486339,0.0810836352657,61.4934782609,80.0498740933,0.0921653161916,76.2171973413,76.2618432664,0.081471374372,56.3237019808,69.7128041218
CREE002,Creek Nation - Okemah Indian Bingo Casino,2014,6,95,0,CTRL,3289159,232364.93,222005.738412,2850,4586269.61844,266404.464081,254527.736885,0,0.0919324378655,86.1752429825,91.4289198612,0.0804699736206,69.768610984,78.4899008291,0.0924315705491,72.9878932884,76.4105356581,0.0902873758494,68.5653048374,76.297275971
CREE002,Creek Nation - Okemah Indian Bingo Casino,2014,7,95,0,CTRL,3344740,142644.64,226766.858369,2945,3883993.84014,131143.506795,208483.130046,0,0.0862266141789,79.1694512511,86.4083790185,0.0823965802187,72.6754622426,80.7645957401,0.10202479296,79.9985375517,84.0493005066,0.113519742775,72.1971720644,79.1859448612
CREE002,Creek Nation - Okemah Indian Bingo Casino,2014,8,95,0,CTRL,3493730,234768.09,237229.136466,2945,3462293.88213,201712.793403,203827.325056,0,0.0822591254434,69.0174710958,81.7337140041,0.0850417858505,81.1846933638,85.7161615866,0.0931036725543,66.3932348111,75.1409656261,0.07271609626,73.2909395026,75.3645529243
CREE002,Creek Nation - Okemah Indian Bingo Casino,2014,9,95,0,CTRL,3531634,257770.81,241886.571933,2850,5229637.54219,298146.983644,279774.702985,0,0.0814113060429,66.0865288832,80.176725378,0.0857263511342,81.0570850202,90.0777581481,0.0860717263889,59.3908385722,69.5864127583,0.1059318273,74.230168178,80.3234619014
CREE002,Creek Nation - Okemah Indian Bingo Casino,2014,10,95,0,CTRL,3677655,217015.32,270043.543868,2945,2902350.35977,140703.034205,175084.164518,0,0.0818429620842,74.8531898188,80.0593878499,0.0868282826839,84.8807366735,94.0188237303,0.102831672915,77.4294864472,81.6749693677,0.0877105498265,71.3013089886,77.9324190391
CREE002,Creek Nation - Okemah Indian Bingo Casino,2014,11,95,0,CTRL,3462613,225952.37,266792.103389,2850,3858973.11965,202869.786049,239537.460635,0,0.0834864201493,72.9310106975,83.5195644532,0.0842569714533,96.4703099977,91.0067786074,0.0919880403665,66.0424748009,74.2121799405,0.0672826999987,75.0696675566,73.111783478
CREE002,Creek Nation - Okemah Indian Bingo Casino,2014,12,95,0,CTRL,3790093,299059.71,285076.909793,2947,4253288.34601,279743.222924,266663.582087,0,0.0848770012463,80.7167031924,87.6575802982,0.0898683787418,102.625743686,96.933594128,0.0925921226617,72.7724415273,77.4998837958,0.0780406219307,72.1478018454,68.7935500327
CREE002,Creek Nation - Okemah Indian Bingo Casino,2015,1,95,0,CTRL,3353966,318331.37,243712.245404,2945,2164706.19756,173646.024806,132942.168442,0,0.086637785398,86.2489829193,91.7701111959,0.0914078784925,103.985396491,101.01773131,0.0973147750821,79.4912894085,82.9071696192,0.101718698594,75.0452646431,74.2889627913
CREE002,Creek Nation - Okemah Indian Bingo Casino,2015,2,95,0,CTRL,3923124,260264.28,300186.941787,2660,2888164.50064,163618.753652,188716.68935,0,0.084877826027,90.7297655515,91.1803544497,0.0963180481635,97.099421644,107.613016584,0.078311835224,68.1921851617,69.6694939405,0.0979701009954,81.7756059825,90.0117421236
CREE002,Creek Nation - Okemah Indian Bingo Casino,2015,3,95,0,CTRL,3977048,310479.49,319802.415507,2945,5214803.22468,304372.23424,313511.774073,0,0.0884944405465,96.7907147869,96.1031573735,0.0917605279049,101.666427918,102.091983686,0.0801828880158,71.9064889871,72.6065515273,0.101995747377,90.2531023774,91.2271045029
CREE002,Creek Nation - Okemah Indian Bingo Casino,2015,4,95,0,CTRL,3826743,250231.84,289878.697921,2850,4432889.15698,223421.76069,258820.816232,0,0.0908705109062,103.343032965,99.9198497425,0.0881841301973,96.9795986119,97.5081814372,0.0877098510534,80.1409268176,78.4408292557,0.116603070998,87.9064141077,89.0794326242
CREE002,Creek Nation - Okemah Indian Bingo Casino,2015,5,95,0,CTRL,3744822,327853.25,282602.823984,2945,3769753.57937,261018.119848,224992.30305,0,0.0918669651559,99.9392087719,101.19125444,0.0822766971777,97.2671647597,91.6981798958,0.0895502136931,75.8823485428,78.4203024647,0.0702850153056,78.0726898214,74.3167737777
CREE002,Creek Nation - Okemah Indian Bingo Casino,2015,6,95,0,CTRL,3406301,260303.54,270476.70662,2850,4802746.51953,275511.069423,286278.575754,0,0.094247910575,100.774461404,104.602708702,0.079979603674,94.8143432494,89.8899240827,0.0993275491086,83.5465674062,86.4948756759,0.111953220031,84.648855131,80.3033835789
CREE002,Creek Nation - Okemah Indian Bingo Casino,2015,7,95,0,CTRL,3203893,261958.23,248362.561686,2945,2460303.04033,145826.119768,138257.724013,0,0.0896061858882,99.1258084556,100.324473169,0.0780392353166,95.9166624714,87.3907492703,0.109170935676,91.8311634341,93.4946910362,0.0930023826509,84.6308948117,76.5670183521
CREE002,Creek Nation - Okemah Indian Bingo Casino,2015,8,95,0,CTRL,3455719,306415.59,266798.668177,2945,4819212.38194,318493.804655,277315.272713,0,0.0849736302847,94.9393321829,94.1605513555,0.0809506855535,97.0408447645,91.4975415087,0.0926666444745,78.1516022199,78.3735478041,0.0766923269767,85.2623154629,78.8633818554
CREE002,Creek Nation - Okemah Indian Bingo Casino,2015,9,95,0,CTRL,3162094,269937.81,248633.918761,2850,4417215.99978,275354.096231,253622.743671,0,0.0820777765892,98.9756619598,91.4198340151,0.0798029183841,94.690421819,90.4372107904,0.0942091922287,85.6524701492,79.3191164339,0.115697029488,81.7250260806,76.7531374467
CREE002,Creek Nation - Okemah Indian Bingo Casino,2015,10,95,0,CTRL,3579642,272559.91,284987.906181,2953,2570844.34497,152026.834784,158958.848087,0,0.0792589816413,94.7899197584,89.2382963972,0.0838896668445,93.6199074074,93.0439086839,0.0988608351403,87.5914659255,82.4395441028,0.072303519129,71.6247465206,70.0549103692
CREE002,Creek Nation - Okemah Indian Bingo Casino,2015,11,95,0,CTRL,3201963,276858.5,248931.360028,2850,4721071.36594,279785.71966,251563.306568,0,0.0795902819351,95.0031249465,89.6932399558,0.0831571240147,90.5427894737,89.9535898551,0.0847347877115,76.2593735943,70.8248172825,0.0949809299018,75.3410872459,74.035069027
CREE002,Creek Nation - Okemah Indian Bingo Casino,2015,12,95,0,CTRL,3786077,269568.54,280028.846958,2945,3541877.90713,194760.728119,202318.201255,0,0.0802306551896,97.0660294878,90.4769661274,0.0893183680355,98.9934956622,94.6992948932,0.0989654831091,88.4342520547,81.1743551508,0.100539272397,79.0087106971,74.7746635014
CREE002,Creek Nation - Okemah Indian Bingo Casino,2016,1,95,0,CTRL,3477783,244916.94,257234.168348,2945,3462935.37059,183934.654751,193184.995473,0,0.0822087141461,93.8890118986,91.6176954585,0.0867845495148,104.334205899,90.1549071944,0.0913172866121,77.7657681319,74.7079754769,0.0948130387236,84.4070512964,72.6653879487
CREE002,Creek Nation - Okemah Indian Bingo Casino,2016,2,95,0,CTRL,3855205,341313.29,281412.389046,2755,4717970.60643,304334.921107,250923.769241,0,0.0834156772333,90.9863927136,91.6088498687,0.0885162930474,98.4977894737,92.3472010986,0.0849079279902,69.3156535802,68.9322972191,0.0801983537788,75.2993166406,67.44439041
